item_id,item_category_id,item_category_name,avg_item_price
3236,19,Игры - PS3,2580.56069774842
8768,37,Кино - Blu-Ray,241.0027452356675
16736,40,Кино - DVD,391.3898587501655
11469,37,Кино - Blu-Ray,140.73449993133545
12956,55,Музыка - CD локального производства,182.80645161290323
6652,19,Игры - PS3,1117.0473312308254
13833,37,Кино - Blu-Ray,385.32374992370603
19710,40,Кино - DVD,134.71549278581645
18444,55,Музыка - CD локального производства,174.86153846153846
7141,30,Игры PC - Стандартные издания,499.0
18249,55,Музыка - CD локального производства,193.69759997558594
18611,40,Кино - DVD,155.5
14563,40,Кино - DVD,96.2
8953,55,Музыка - CD локального производства,381.9230769230769
18731,40,Кино - DVD,94.51612903225806
8128,40,Кино - DVD,112.23977279663086
4626,55,Музыка - CD локального производства,272.05882352941177
18159,40,Кино - DVD,127.75862068965517
17967,40,Кино - DVD,271.319587628866
21601,37,Кино - Blu-Ray,998.9250030517578
19217,40,Кино - DVD,333.9130434782609
8811,55,Музыка - CD локального производства,149.0
10473,40,Кино - DVD,98.0
14293,40,Кино - DVD,147.07675665778083
19550,37,Кино - Blu-Ray,599.0
22006,40,Кино - DVD,169.0
12480,40,Кино - DVD,394.02727277351147
10855,37,Кино - Blu-Ray,284.7909146850296
14017,37,Кино - Blu-Ray,382.4532257818407
10543,40,Кино - DVD,141.34444444444443
3095,55,Музыка - CD локального производства,293.9309855716329
9057,37,Кино - Blu-Ray,668.205794043807
9645,40,Кино - DVD,274.6666666666667
19605,40,Кино - DVD,505.31486655570365
16656,40,Кино - DVD,139.67697840628864
15549,40,Кино - DVD,142.78488372093022
11569,40,Кино - DVD,177.95238095238096
18328,55,Музыка - CD локального производства,194.31578947368422
7464,55,Музыка - CD локального производства,289.85714285714283
17875,37,Кино - Blu-Ray,367.6
19571,55,Музыка - CD локального производства,199.6252252389719
11157,55,Музыка - CD локального производства,291.1111111111111
17043,40,Кино - DVD,147.96774193548387
18752,40,Кино - DVD,288.39702953678545
16545,37,Кино - Blu-Ray,382.3333333333333
11151,40,Кино - DVD,682.3183329264323
10458,40,Кино - DVD,255.75
10591,30,Игры PC - Стандартные издания,195.2127659574468
21338,55,Музыка - CD локального производства,174.13636363636363
16492,40,Кино - DVD,142.28
14863,37,Кино - Blu-Ray,309.4347826086956
9765,40,Кино - DVD,216.87575739080256
21769,30,Игры PC - Стандартные издания,167.28571428571428
4802,19,Игры - PS3,417.09
9613,37,Кино - Blu-Ray,747.0924987792969
18711,40,Кино - DVD,192.33333333333334
10442,40,Кино - DVD,130.21428571428572
17341,37,Кино - Blu-Ray,299.0
9080,40,Кино - DVD,28.0
14924,40,Кино - DVD,148.125
1271,55,Музыка - CD локального производства,249.0
10977,37,Кино - Blu-Ray,236.2
4317,55,Музыка - CD локального производства,223.5
9516,40,Кино - DVD,60.5
17123,40,Кино - DVD,194.08333333333334
10978,37,Кино - Blu-Ray,499.0
16691,40,Кино - DVD,249.0
20232,40,Кино - DVD,38.0
5334,55,Музыка - CD локального производства,279.0
1902,30,Игры PC - Стандартные издания,249.0
1830,30,Игры PC - Стандартные издания,528.7166582641111
11938,40,Кино - DVD,126.30376603021772
16898,37,Кино - Blu-Ray,1115.2755838405867
18325,55,Музыка - CD локального производства,196.2424545288086
17234,37,Кино - Blu-Ray,536.4185771715971
8369,37,Кино - Blu-Ray,336.0099740052835
3605,55,Музыка - CD локального производства,300.708041958042
12379,40,Кино - DVD,133.20454545454547
9089,55,Музыка - CD локального производства,198.18018574906577
16603,40,Кино - DVD,393.951319630195
22050,40,Кино - DVD,320.18975606778776
18982,37,Кино - Blu-Ray,179.2465384556697
19027,40,Кино - DVD,145.5654761904762
21577,37,Кино - Blu-Ray,318.61250019073486
13821,37,Кино - Blu-Ray,233.9471697537404
17281,55,Музыка - CD локального производства,297.4349315068493
16860,37,Кино - Blu-Ray,300.6777319367399
13929,37,Кино - Blu-Ray,498.9982141767229
18755,40,Кино - DVD,172.34193181991577
15571,55,Музыка - CD локального производства,207.45841690103737
3071,30,Игры PC - Стандартные издания,790.3728366608316
1914,30,Игры PC - Стандартные издания,245.05516249480735
4555,55,Музыка - CD локального производства,397.8622222415985
4482,19,Игры - PS3,1044.9625212902158
7472,55,Музыка - CD локального производства,449.0
14814,40,Кино - DVD,141.49722205268012
12740,40,Кино - DVD,119.04545454545455
18283,55,Музыка - CD локального производства,185.8148148148148
17433,40,Кино - DVD,135.8359550518936
12985,55,Музыка - CD локального производства,189.6315789473684
6848,55,Музыка - CD локального производства,218.95454545454547
8333,40,Кино - DVD,127.98245614035088
12915,40,Кино - DVD,141.0
20131,40,Кино - DVD,192.8125
3899,55,Музыка - CD локального производства,261.9880596559439
18593,40,Кино - DVD,272.5137254303577
14057,40,Кино - DVD,299.0
3785,40,Кино - DVD,98.0
11598,40,Кино - DVD,99.41379310344827
10874,40,Кино - DVD,118.8
13930,40,Кино - DVD,395.07106598984774
8593,40,Кино - DVD,231.56521739130434
13154,30,Игры PC - Стандартные издания,240.42307692307693
7297,55,Музыка - CD локального производства,349.0
18371,55,Музыка - CD локального производства,98.0
8327,40,Кино - DVD,398.2269228421725
17538,40,Кино - DVD,28.0
11605,40,Кино - DVD,58.0
16744,40,Кино - DVD,219.42857142857142
8869,55,Музыка - CD локального производства,84.66666666666667
14793,40,Кино - DVD,98.75
20113,40,Кино - DVD,88.5
10752,40,Кино - DVD,249.0
7148,19,Игры - PS3,27.0
11410,40,Кино - DVD,28.0
6061,19,Игры - PS3,27.0
2308,30,Игры PC - Стандартные издания,420.24049304527574
1921,30,Игры PC - Стандартные издания,245.43487633007874
3386,55,Музыка - CD локального производства,297.53807106598987
3902,55,Музыка - CD локального производства,392.12074303405575
10370,40,Кино - DVD,146.41463414634146
2553,55,Музыка - CD локального производства,251.70833333333334
6353,55,Музыка - CD локального производства,303.51258680149465
10411,40,Кино - DVD,343.65384615384613
14921,40,Кино - DVD,149.0
15045,19,Игры - PS3,1232.8635234098215
9812,37,Кино - Blu-Ray,188.04706400494243
18286,55,Музыка - CD локального производства,187.31233770197088
15761,40,Кино - DVD,282.5262638972356
19587,55,Музыка - CD локального производства,188.5344660490462
18896,40,Кино - DVD,137.1217158616647
3109,55,Музыка - CD локального производства,296.5155820977198
13975,37,Кино - Blu-Ray,972.4676477768842
11997,37,Кино - Blu-Ray,432.7689640629399
21364,40,Кино - DVD,452.4316907717858
1199,55,Музыка - CD локального производства,248.15384615384616
15609,40,Кино - DVD,249.0
21405,40,Кино - DVD,238.1235840383884
17576,37,Кино - Blu-Ray,479.02941176470586
1987,30,Игры PC - Стандартные издания,494.54067123465165
15559,40,Кино - DVD,141.61194029850745
7353,55,Музыка - CD локального производства,193.8455556233724
7496,55,Музыка - CD локального производства,249.0
10089,40,Кино - DVD,143.05747126436782
6681,19,Игры - PS3,1065.7399530555997
18733,40,Кино - DVD,566.6303569248745
4735,30,Игры PC - Стандартные издания,127.27272727272727
20085,40,Кино - DVD,145.16931811246005
1736,55,Музыка - CD локального производства,292.6065786261308
12401,55,Музыка - CD локального производства,152.94117647058823
8643,40,Кино - DVD,142.44772685657847
16836,19,Игры - PS3,516.8026638454861
10534,40,Кино - DVD,95.85714285714286
8780,40,Кино - DVD,333.00312519073486
7348,55,Музыка - CD локального производства,293.0
21547,37,Кино - Blu-Ray,100.5
17231,40,Кино - DVD,123.8
0,40,Кино - DVD,58.0
10416,40,Кино - DVD,204.16666666666666
8083,40,Кино - DVD,395.01487493515015
3371,55,Музыка - CD локального производства,345.14285714285717
4444,55,Музыка - CD локального производства,186.38095238095238
8580,40,Кино - DVD,273.0
9575,40,Кино - DVD,149.0
9486,40,Кино - DVD,389.1188118811881
19564,40,Кино - DVD,384.8166664971246
12951,40,Кино - DVD,349.0
22130,40,Кино - DVD,335.49651162790695
12366,40,Кино - DVD,27.666666666666668
16722,37,Кино - Blu-Ray,789.1256823930584
2940,19,Игры - PS3,1030.68483339507
14634,40,Кино - DVD,198.0
21746,40,Кино - DVD,58.0
9059,40,Кино - DVD,38.0
16690,37,Кино - Blu-Ray,249.0
7777,30,Игры PC - Стандартные издания,171.75
13942,40,Кино - DVD,43.0
6120,19,Игры - PS3,948.0
16578,40,Кино - DVD,98.0
3113,55,Музыка - CD локального производства,148.0
6628,30,Игры PC - Стандартные издания,678.6316856593792
14428,40,Кино - DVD,144.86315775017988
14283,55,Музыка - CD локального производства,344.6196614901225
2857,19,Игры - PS3,1211.3411686100649
20320,37,Кино - Blu-Ray,188.04205126640124
11962,37,Кино - Blu-Ray,645.0062200856763
1097,40,Кино - DVD,136.1578947368421
11645,37,Кино - Blu-Ray,147.09419463174729
19110,40,Кино - DVD,144.38888888888889
12755,40,Кино - DVD,139.5625
9546,55,Музыка - CD локального производства,292.7
14359,55,Музыка - CD локального производства,492.82105263157894
